trial;Selection.History;Pedigree;CID;SID;GID;INTRID;TID;ENT;Folio;Specific.Name;Name.Abbreviation;Cross.Year;Cross.Location;Cross.Country;Cross.Organization;Cross.Program;FAO.In.trust;Selection.Year;Selection.Location;Selection.Country;Name.Country;Name.Year;genotyped
SA4;CM85295-0101TOPY-2M-0Y-0M-3Y-0M-0SY;PFAU/SERI//BOW;9329;41;297260;NA;7509;10;NA;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA4;CM85795-26Y-0M-0Y-2M-0Y-0SY;PFAU/VEE#5;8889;95;222531;NA;7509;11;NA;;;0;;MEXICO;CM;BW;N;0;SY [SEQUIA YAQUI];MEXICO;;0;FALSE
SA4;CM85836-50Y-0M-0Y-3M-0Y-0SY;ND/VG9144//KAL/BB/3/YACO/4/VEE#5;8890;213;268922;NA;7509;12;NA;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA4;CM85839-16Y-0M-0Y-4M-0Y-0SY;KEA/BUC//FCT;54408;65;222492;NA;7509;13;NA;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA4;CM88703-9Y-0H-0Y-4M-0Y-0SY;PFAU/VEE#9;8642;219;222478;NA;7509;14;NA;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA4;CM90526-2M-0Y-0M-3Y-0B;BOW//BUC/BUL;8562;411;96501;NA;7509;15;NA;;;0;;MEXICO;CM;BW;Y;0;B [EL BATAN, EDO DE MEX];MEXICO;;0;TRUE
SA4;CM90555-33M-0Y-0M-3Y-0B-0SY;BAU/OPATA;8564;362;170046;NA;7509;16;NA;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA4;CM90722-22Y-0M-0Y-3M-0Y;PRL/VEE#6//MYNA/VUL;8686;21;85587;NA;7509;17;NA;;;0;;MEXICO;CM;BW;Y;0;Y [YAQUI];MEXICO;;0;TRUE
SA4;CM92066-J-0Y-0M-0Y-4M-0Y-0MEX-0SY;BOW/NAC//VEE/3/BJY/COC;8626;44;144862;NA;7509;18;NA;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA4;CM92476-4M-0Y-0M-1Y-0B;MRL/BUC//VEE#7;21248;8;85897;NA;7509;19;NA;;;0;;MEXICO;CM;BW;Y;0;B [EL BATAN, EDO DE MEX];MEXICO;;0;TRUE
SA4;CM92801-21Y-0M-0Y-4M-0RES;CHIL//ALD/PVN;19277;704;88579;NA;7509;20;NA;;;0;;MEXICO;CM;BW;Y;1989;RES [RESERVA];MEXICO;;0;TRUE
SA4;CM92909-6M-0Y-0M-10Y-0B;PSN/BOW//SERI;21353;92;324966;NA;7509;21;NA;;;0;;MEXICO;CM;BW;N;0;B [EL BATAN, EDO DE MEX];MEXICO;;0;TRUE
SA4;CM93674-1WM-300L-030H-4Y-2Y-0Y;FINK/BUC;26644;36;222353;NA;7509;22;NA;;;0;;MEXICO;CM;BW;N;0;Y [YAQUI];MEXICO;;0;TRUE
SA4;CM93687-23Y-0M-0Y-1M-0RES;CHIL/BUC;20573;743;88606;NA;7509;23;NA;;;0;;MEXICO;CM;BW;Y;1989;RES [RESERVA];MEXICO;;0;TRUE
SA4;CM93687-41Y-0H-0SY-8M-0RES-0SY;CHIL/BUC;20573;1021;626650;NA;7509;24;NA;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA4;CM93935-G-0M-0Y-0H-3Y-0B;IL-75-2264/4/CAR//KAL/BB/3/NAC/5/GAA;21264;52;222360;NA;7509;25;NA;;;0;;MEXICO;CM;BW;Y;0;B [EL BATAN, EDO DE MEX];MEXICO;;0;TRUE
SA4;CM94950-34Y-0M-0Y-3M-0RES-0SY;PIK/OPATA;20614;355;222445;NA;7509;26;NA;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA4;CM95439-54Y-0H-0SY-1M-0RES-0SY;BJY/COC//PRL/BOW;17361;372;222371;NA;7509;27;NA;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA4;CM97029-46Y-0B-0Y;OPATA/KILL;8814;111;222375;NA;7509;28;NA;;;0;;MEXICO;CM;BW;Y;0;Y [YAQUI];MEXICO;;0;TRUE
SA4;CM97937-0M-3Y-030H-10Y-2Y-0Y;JUN/BOMB;20072;57;222521;NA;7509;29;NA;;;0;;MEXICO;CM;BW;Y;0;Y [YAQUI];MEXICO;;0;TRUE
SA4;CM100684-J-0B-0Y;OPATA*2/WULP;8792;30;222379;NA;7509;30;NA;;;0;;MEXICO;CM;BW;Y;0;Y [YAQUI];MEXICO;;0;TRUE
SA4;CM110624-7M-020Y-010M-010SY-010M-0M;PASTOR/OPATA;28263;29;222459;NA;7509;31;NA;;;0;;MEXICO;CM;BW;N;0;M [TOLUCA, EDO DE MEX];MEXICO;;0;FALSE
SA4;CMBW89Y00773-0TOPM-16Y-010M-010SY-010M-0M;SITTA*2//PSN/BOW;38529;142;222391;NA;7509;32;NA;;;1989;Y [YAQUI];MEXICO;CM;BW;N;0;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA4;CMBW89Y00779-0TOPM-11Y-010M-010SY-010M-0M;GEN/3/GOV/AZ//MUS/4/BUC/MOR/5/HD2359/3/GOV/AZ//MUS;38536;30;222552;NA;7509;33;NA;;;1989;Y [YAQUI];MEXICO;CM;BW;N;0;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA4;CMBW89Y00786-0TOPM-9Y-010M-010SY-010M-0M;VEE#5/SARA//OPATA/3/OPATA/BOW;38540;68;222397;NA;7509;34;NA;;;1989;Y [YAQUI];MEXICO;CM;BW;N;0;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA4;CMBW89Y00819-0TOPM-3Y-010M-010SY-010M-0M;OPATA/BOW*2//BAU;38576;71;222403;NA;7509;35;NA;;;1989;Y [YAQUI];MEXICO;;BW;N;0;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA4;CMBW89Y00823-0TOPM-50Y-010M-010SY-010M-0M;OPATA/BOW*2//BUC/MOR;38584;135;222508;NA;7509;36;NA;;;1989;Y [YAQUI];MEXICO;CM;BW;N;0;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA4;CMBW89Y00835F-0TOPM-9Y-010M-010SY-010M-0M;PASTOR*2/OPATA;38599;48;222409;NA;7509;37;NA;;;1989;Y [YAQUI];MEXICO;CM;BW;N;0;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA4;CMBW89Y00835F-0TOPM-15Y-010M-010SY-010M-0M;PASTOR*2/OPATA;38599;51;777391;NA;7509;38;NA;;;1989;Y [YAQUI];MEXICO;CM;BW;Y;0;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA4;CMSW89Y270-0Y-0M-31Y-0B;TAM200/TRAP#1;68814;155;222415;NA;7509;39;NA;;;1989;Y [YAQUI];MEXICO;CM;BW;Y;1991;B [EL BATAN, EDO DE MEX];MEXICO;;0;TRUE
SA4;CMSW89Y00308S-8Y-2M-3Y-0B;TJB368.251/BUC//CUPE;38339;167;168979;NA;7509;40;NA;;;1989;Y [YAQUI];MEXICO;CM;BW;Y;1991;B [EL BATAN, EDO DE MEX];MEXICO;;0;TRUE
SA4;CMSW89Y00327-6Y-2M-1Y-0B;TJB368.251/BUC//BUC/CHRC;38350;65;222606;NA;7509;41;NA;;;1989;Y [YAQUI];MEXICO;CM;BW;Y;1991;B [EL BATAN, EDO DE MEX];MEXICO;;0;TRUE
SA4;CMH83.2551-A-2B-1Y-2B-0Y;RL6043/4*NAC;9370;5;85861;NA;7509;42;NA;;;1983;;MEXICO;CM;BW;Y;0;Y [YAQUI];MEXICO;;0;TRUE
SA4;CIGM81.62-20B-4Y-4B-2Y-2B-1Y-6B-0Y;INIA66/TH.DI//INIA66/3/GEN;21658;13;68460;NA;7509;43;NA;;;1981;M [TOLUCA, EDO DE MEX];MEXICO;CI;BW;Y;0;Y [YAQUI];MEXICO;;0;TRUE
SA4;CRG57-E-2Y-2B-0Y;GEN*3/PVN;21616;26;82480;NA;7509;44;NA;;;0;;;CR;BW;Y;0;Y [YAQUI];MEXICO;;0;TRUE
SA4;CM90483-8M-0Y-0M-6Y-0B;MYNA/VUL//JUN;8785;39;88498;NA;7509;45;NA;;;0;;MEXICO;CM;BW;Y;0;B [EL BATAN, EDO DE MEX];MEXICO;;0;TRUE
SA4;CM91575-7Y-0M-0Y-1M-0Y;BUC/FLK//MYNA/VUL;8703;14;88522;NA;7509;46;NA;;;0;;MEXICO;CM;BW;Y;0;Y [YAQUI];MEXICO;;0;TRUE
SA4;CM92801-21Y-0M-0Y-10M-0RES-0SY;CHIL//ALD/PVN;19277;1094;170091;NA;7509;47;NA;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA4;CM96818-I-0Y-0M-0Y-5M-0RES-0SY;URES/JUN//KAUZ;20894;104;170062;NA;7509;48;NA;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA4;CM83272-16B-02Y-03M-2Y-3B-0Y;URES/PRL;7931;11;85138;NA;7509;49;NA;;;0;;MEXICO;CM;BW;Y;0;Y [YAQUI];MEXICO;;0;TRUE
SA4;CM90461-40Y-0M-0Y-3M-0Y;ND/VG9144//KAL/BB/3/YACO/4/CHIL;8656;152;169387;NA;7509;50;NA;;;0;;MEXICO;CM;BW;Y;0;Y [YAQUI];MEXICO;;0;TRUE
SA5;;LOCAL CHECK;61665;1;304660;;8284;1;;LOCAL CHECK;LOCCK;0;;MEXICO;;BW;Y;0;;;MEXICO;0;TRUE
SA5;CM8399-D-4M-3Y-1M-1Y-1M-0Y-0MEX;VCM//CNO67/7C/3/KAL/BB;7624;7;2465;BW27376;8284;2;GRKB-SHU #599;PAVON F 76;PVN;0;;MEXICO;CM;BW;Y;0;MEX [MEXICO];MEXICO;MEXICO;1976;TRUE
SA5;CM40096-8M-7Y-0M-0AP-0JOR;W3918A/JUP;24762;29;684967;BW27377;8284;3;GRKB-SHU #599;NESSER;NESSER;0;;SYRIA;CM;BW;Y;0;JOR [JORDAN];JORDAN;JORDAN;1990;FALSE
SA5;-0IND;DHARWAR DRY;95758;12;109278;BW27378;8284;4;GRKB-SHU #599;;;0;;;;BW;Y;0;IND [INDIA];INDIA;;0;TRUE
SA5;CM49641-9Y-1M-2Y-3Y-0M-1P-0P-0ARG;BUC/BJY;7506;46;66363;BW27379;8284;5;GRKB-SHU #599;GRANERO INTA;GRNI;0;;MEXICO;CM;BW;Y;0;ARG [ARGENTINA];ARGENTINA;ARGENTINA;1987;TRUE
SA5;CM67395-2M-3E-1E-1E-0E-0MEX-0SY;VEE/KOEL;8130;126;431445;BW27380;8284;6;GRKB-SHU #599;;;0;;MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM82534-08TOPM-7Y-025H-0Y-11M-2Y-0M-0SY;FCH3/TRT//VEE#9;8182;34;271590;BW27381;8284;7;GRKB-SHU #599;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM85295-0101TOPY-2M-0Y-0M-1Y-0M-0SY;PFAU/SERI//BOW;9329;40;268825;BW27382;8284;8;GRKB-SHU #599;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM85836-50Y-0M-0Y-3M-0Y-0SY;ND/VG9144//KAL/BB/3/YACO/4/VEE#5;8890;213;268922;BW27383;8284;9;GRKB-SHU #599;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM85839-16Y-0M-0Y-4M-0Y-0SY;KEA/BUC//FCT;54408;65;222492;BW27384;8284;10;GRKB-SHU #599;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM90734-3Y-0M-0Y-4M-0Y-4M-0Y-4M-1J-0J-0ARG;KITE/GLEN;39361;403;4970584;BW27385;8284;11;GRKB-SHU #599;;;0;;MEXICO;CM;BW;Y;0;ARG [ARGENTINA];ARGENTINA;;0;TRUE
SA5;CM93687-23Y-0M-0Y-1M-0RES-0SY;CHIL/BUC;20573;1019;270393;BW27386;8284;12;GRKB-SHU #600;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM93935-G-0M-0Y-0H-3Y-0B-0SY;IL-75-2264/4/CAR//KAL/BB/3/NAC/5/GAA;21264;56;270518;BW27387;8284;13;GRKB-SHU #600;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM95950-37Y-0M-1LMP-6M-0RES-0SY;CHIL/BUC;17393;628;271579;BW27388;8284;14;GRKB-SHU #600;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM96818-I-0Y-0M-0B-2Y-2Y-0M-0SY;URES/JUN//KAUZ;20894;502;268836;BW27389;8284;15;GRKB-SHU #600;;;0;;MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM96818-I-0Y-0M-0B-5Y-3Y-0M-0SY;URES/JUN//KAUZ;20894;504;270624;BW27390;8284;16;GRKB-SHU #600;;;0;;MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM97334-0M-10Y-030M-030M-2Y-0Y-0SY;F60314.76/MRL//CNO79/3/CMH73A.497/2*HER;19715;736;324377;BW27391;8284;17;GRKB-SHU #600;;;0;;;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM97334-0M-21Y-030M-2Y-3Y-0M-0SY;F60314.76/MRL//CNO79/3/CMH73A.497/2*HER;19715;753;324452;BW27392;8284;18;GRKB-SHU #600;;;0;;;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM100587-E-0M-0Y-030M-8Y-1Y-0M-0MEX;WUH1/GLEN//TIA.2;19652;474;86005;BW27393;8284;19;GRKB-SHU #600;ARIVECHI M 92;ARIV92;0;;MEXICO;CM;BW;Y;0;MEX [MEXICO];MEXICO;MEXICO;1992;TRUE
SA5;CM100946-10Y-030M-030Y-020Y-010M-4Y-010Y-0M-0SY;URES/BOW//OPATA;13918;164;498834;BW27394;8284;20;GRKB-SHU #600;;;0;;MEXICO;;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM101521-13M-030Y-020Y-010M-3Y-010Y-0M-0SY;TOB/ERA//TOB/CNO67/3/PLO/4/VEE#5/5/KAUZ;14005;74;270559;BW27395;8284;21;GRKB-SHU #600;;;0;;MEXICO;;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM103329-10M-030M-020Y-010M-2Y-010Y-0M-0SY;KAUZ/BAU;14107;105;510934;BW27396;8284;22;GRKB-SHU #601;;;0;;MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM103448-41M-030Y-020Y-010M-2Y-010Y-0M-0SY;PRL/SARA//TSI/VEE#5;14189;337;515272;BW27397;8284;23;GRKB-SHU #601;;;0;;MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM103578-6M-030Y-020Y-010M-3Y-010Y-0M-0SY;K134(60)/VEE//BOW/PVN;14284;125;346200;BW27398;8284;24;GRKB-SHU #601;;;0;;MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM105812-0TOPY-15M-030Y-020Y-010M-2Y-010Y-0M-0SY;KAUZ*2//K134(60)/VEE;15866;174;346247;BW27399;8284;25;GRKB-SHU #601;;;0;;MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM105875-0TOPY-1M-020Y-010M-8Y-010M-4Y-0M-0SY;MOR/TSH//KAUZ/3/YACO;15485;126;532190;BW27400;8284;26;GRKB-SHU #601;;;0;;MEXICO;;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM107150-11Y-020Y-010M-010SY-010M-0M-0SY;DOVE/BUC//PVN/PAM;18555;39;575356;BW27401;8284;27;GRKB-SHU #601;;;0;;MEXICO;;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM107553-2Y-020Y-010M-1Y-010M-2Y-0M-0SY;PJN/BOW//OPATA;18961;420;270402;BW27402;8284;28;GRKB-SHU #601;;;0;;MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM107563-14Y-020Y-010M-1Y-010M-0Y-0SY;VEE/PJN//TUI;18974;75;270428;BW27403;8284;29;GRKB-SHU #601;;;0;;MEXICO;;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM107592-9Y-020Y-010M-6Y-010M-3Y-0M-0SY;PARA2//JUP/BJY/3/VEERY#5.4/JUN/4/TUI;19007;269;324715;BW27404;8284;30;GRKB-SHU #601;;;0;;MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM111594-18M-020Y-010M-010Y-010M-3Y-0M-0SY;MUNIA//CHEN/ALTAR 84;26935;243;270406;BW27405;8284;31;GRKB-SHU #601;;;0;;MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM112685-0TOPY-12M-020Y-010M-1Y-010M-6Y-0M-0SY;VEE/MJI//2*TUI;30956;341;270463;BW27406;8284;32;GRKB-SHU #602;;;0;;MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CM112735-0TOPY-18M-020Y-010M-3Y-010M-1Y-0M-1KBY-0M;VEE/PJN//2*TUI;31046;458;741293;BW27407;8284;33;GRKB-SHU #602;;;0;;MEXICO;CM;BW;Y;1993;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA5;CM112735-0TOPY-18M-020Y-010M-3Y-010M-5Y-0M-1KBY-0M;VEE/PJN//2*TUI;31046;464;740977;BW27408;8284;34;GRKB-SHU #602;;;0;;MEXICO;CM;BW;Y;1993;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA5;CM112735-0TOPY-18M-020Y-010M-4Y-010M-6Y-0M-1KBY-0M;VEE/PJN//2*TUI;31046;471;741166;BW27409;8284;35;GRKB-SHU #602;;;0;;MEXICO;CM;BW;Y;1993;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA5;CMBW89Y00770-0TOPM-7Y-010M-010SY-010M-0M-0SY;URES/BBL//KAUZ/3/KAUZ;38523;21;270453;BW27410;8284;36;GRKB-SHU #602;;;1989;Y [YAQUI];MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CMBW89Y3496-4Y-010M-010Y-50M-1Y-0M-0KBY-0M;CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER;54002;243;270639;BW27411;8284;37;GRKB-SHU #602;;;1989;Y [YAQUI];MEXICO;CM;BW;Y;1993;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA5;CMBW89Y3496-4Y-010M-010Y-50M-2Y-0M;CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER;54002;169;170752;BW27412;8284;38;GRKB-SHU #602;;;1989;Y [YAQUI];MEXICO;CM;BW;Y;1992;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA5;CMBW89Y3496-4Y-010M-010Y-50M-3Y-0M;CNDO/R143//ENTE/MEXI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER;54002;170;218678;BW27413;8284;39;GRKB-SHU #602;;;1989;Y [YAQUI];MEXICO;CM;BW;Y;1992;M [TOLUCA, EDO DE MEX];MEXICO;;0;TRUE
SA5;CMBW89Y3514-4Y-010M-010Y-62M-5Y-0M-0SY;ALTAR 84/AEGILOPS SQUARROSA (TAUS)//OPATA;54005;198;346047;BW27414;8284;40;GRKB-SHU #602;;;1989;Y [YAQUI];MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;CMBW89M7554-0TOPY-030M-25Y-010M-0Y-0SY;DUCULA//HUI/TUB/3/CAZO;48449;153;851963;BW27415;8284;41;GRKB-SHU #602;;;1989;M [TOLUCA, EDO DE MEX];MEXICO;CM;BW;Y;1994;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA5;SWM11147-1AP-2AP-1AP-1AP-0AP;F134.71/CROW;22957;5;324847;BW27416;8284;42;GRKB-SHU #603;FOW 1;FOW 1;0;M [TOLUCA, EDO DE MEX];MEXICO;SW;BW;Y;0;AP [ALEPPO,SYRIA];SYRIA;MEXICO;1995;TRUE
SA5;SWM11508-1AP-1AP-4AP-2AP-1AP-0AP;SHI4414/CROW;52645;26;902339;BW27417;8284;43;GRKB-SHU #603;;;0;;MEXICO;SW;BW;Y;0;AP [ALEPPO,SYRIA];SYRIA;;0;TRUE
SA5;AMX14913-501P-1N-3B-1P-0P-0ARG;MJI//PAK3563/CHAP70/3/DERN;206668;6;1995922;BW27418;8284;44;GRKB-SHU #603;;;0;;;AM;BW;Y;0;ARG [ARGENTINA];ARGENTINA;;0;TRUE
SA5;AMX14923-501P-6N-2B-1P-0P-0ARG;VI/SNB//ND610;206667;6;1995921;BW27419;8284;45;GRKB-SHU #603;;;0;;;AM;BW;Y;0;ARG [ARGENTINA];ARGENTINA;;0;TRUE
SA5;A9071-2T-1M-1B-2T-0T-0ARG;VI/PIFED//VEE#8;140731;33;1706327;BW27420;8284;46;GRKB-SHU #603;;;0;;;A;BW;Y;0;ARG [ARGENTINA];ARGENTINA;;0;TRUE
SA5;A9078.1T-1M-1B-2T-1T-0T-0ARG;TZPP/SERI//BUC;95699;11;1370653;BW27421;8284;47;GRKB-SHU #603;;;0;;;A;BW;Y;0;ARG [ARGENTINA];ARGENTINA;;0;TRUE
SA5;A11688-5T-0M-2B-1T-1T-0T-0ARG;PIFED/DERN;113708;26;1493157;BW27422;8284;48;GRKB-SHU #603;;;0;;;A;BW;Y;0;ARG [ARGENTINA];ARGENTINA;;0;TRUE
SA5;286-3T-0M-0B-1T-2T-0T-0ARG;SRHD/PIFED;269404;7;2163880;BW27423;8284;49;GRKB-SHU #603;;;0;;;;BW;Y;0;ARG [ARGENTINA];ARGENTINA;;0;TRUE
SA5;CM40454-0S;HD1220/3*KAL//NAC;7589;86;1987914;BW27424;8284;50;GRKB-SHU #603;HIDDAB;;0;;MEXICO;CM;BW;Y;1985;S [Setif];ALGERIA;ALGERIA;1985;TRUE
SA6;;LOCAL CHECK;61665;1;304660;;9269;1;;LOCAL CHECK;LOCCK;0;;MEXICO;;BW;Y;0;;;MEXICO;0;TRUE
SA6;CM8399-D-4M-3Y-1M-1Y-1M-0Y-0MEX;VCM//CNO67/7C/3/KAL/BB;7624;7;2465;BW28758;9269;2;GRKB-SHU #777;PAVON F 76;PVN;0;;MEXICO;CM;BW;Y;0;MEX [MEXICO];MEXICO;MEXICO;1976;TRUE
SA6;CM33483-C-7M-1Y-0M-5B-0Y-0MEX;BB/GLL//CARP/3/PVN;7795;6;14103;BW28759;9269;3;GRKB-SHU #777;GALVEZ S 87;GALVEZ;0;;MEXICO;CM;BW;Y;0;MEX [MEXICO];MEXICO;MEXICO;1987;TRUE
SA6;CM40096-8M-7Y-0M-0AP-0JOR;W3918A/JUP;24762;29;684967;BW28760;9269;4;GRKB-SHU #777;NESSER;NESSER;0;;SYRIA;CM;BW;Y;0;JOR [JORDAN];JORDAN;JORDAN;1990;FALSE
SA6;CM92066-J-0Y-0M-0Y-4M-0Y-0MEX;BOW/NAC//VEE/3/BJY/COC;8626;465;447647;BW28761;9269;5;GRKB-SHU #777;BAVIACORA M 92;BAV92;0;;MEXICO;CM;BW;Y;0;MEX [MEXICO];MEXICO;MEXICO;1993;TRUE
SA6;-0IND;DHARWAR DRY;95758;12;109278;BW28762;9269;6;GRKB-SHU #777;;;0;;;;BW;Y;0;IND [INDIA];INDIA;;0;TRUE
SA6;CM40096-8M-7Y-0M;W3918A/JUP;24762;3;197185;BW28763;9269;7;GRKB-SHU #777;;;0;;SYRIA;CM;BW;Y;0;M [TOLUCA, EDO DE MEX];MEXICO;;0;FALSE
SA6;CM85295-0101TOPY-2M-0Y-0M-1Y-0M-0SY;PFAU/SERI//BOW;9329;40;268825;BW28764;9269;8;GRKB-SHU #777;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA6;CM85295-0101TOPY-2M-0Y-0M-3Y-0M-0SY;PFAU/SERI//BOW;9329;41;297260;BW28765;9269;9;GRKB-SHU #777;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA6;CM85663-6Y-0H-0Y-1M-0Y;JUN/GEN;8648;10;346095;BW28766;9269;10;GRKB-SHU #777;;;0;;MEXICO;CM;BW;Y;0;Y [YAQUI];MEXICO;;0;TRUE
SA6;CM85836-50Y-0M-0Y-3M-0Y-0SY;ND/VG9144//KAL/BB/3/YACO/4/VEE#5;8890;213;268922;BW28767;9269;11;GRKB-SHU #777;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA6;CM92803-25Y-0M-0Y-4M-0RES-0SY;CHIL/PRL;20646;504;144826;BW28768;9269;12;GRKB-SHU #778;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA6;CM93935-G-0M-0Y-0H-3Y-0B-0SY;IL-75-2264/4/CAR//KAL/BB/3/NAC/5/GAA;21264;56;270518;BW28769;9269;13;GRKB-SHU #778;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA6;CM94708-3E-0E-0Y-1C-6C-0C-0C-0SY;BAU//PRL/VEE#6;20558;46;346148;BW28770;9269;14;GRKB-SHU #778;;;0;;MEXICO;CM;BW;Y;1995;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA6;CM94720-10Y-0M-0E-2E-5Y-0M-0SY;GAA/PRL;20576;154;346153;BW28771;9269;15;GRKB-SHU #778;;;0;;MEXICO;CM;BW;Y;1995;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA6;CM95439-63Y-0H-0SY-5M-0RES-0SY;BJY/COC//PRL/BOW;17361;378;144638;BW28772;9269;16;GRKB-SHU #778;;;0;;MEXICO;CM;BW;Y;0;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA6;CM95700-45Y-0M-0Y-6M-0RES-1M-0Y-0SY;CHIL/WUH3;19811;1149;346168;BW28773;9269;17;GRKB-SHU #778;;;0;;MEXICO;CM;BW;Y;1995;SY [SEQUIA YAQUI];MEXICO;;0;TRUE
SA6;CM95950-54Y-0M-0Y-5M-0RES;CHIL/BUC;17393;420;566912;BW28774;9269;18;GRKB-SHU #778;;;0;;MEXICO;CM;BW;Y;1989;RES [RESERVA];MEXICO;;0;TRUE
