trial,Selection.History,Pedigree,CID,SID,GID,INTRID,TID,ENT,Folio,Specific.Name,Name.Abbreviation,Cross.Year,Cross.Location,Cross.Country,Cross.Organization,Cross.Program,FAO.In.trust,Selection.Year,Selection.Location,Selection.Country,Name.Country,Name.Year,genotyped
ES4,CM41195-A-13M-2Y-3M-1Y-1M-0Y-0MEX,HIM/COC//NAC,7857,8,13569,NA,6863,22,NA,CUCURPE S 86,CUPE,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1986,TRUE
ES4,CM43367-E-3Y-1M-3Y-3M-1Y-0B,F35.70/MO//NAC,111681,7,1477994,NA,6863,23,NA,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES4,CM43598-II-8Y-1M-5Y-2M-2Y-0B,JUP/EMU//GJO,7776,31,422181,NA,6863,24,NA,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES4,CM43601-K-3Y-3M-6Y-2M-1Y-0B,JUP/MUS/4/CNO67/7C//CNO67/INIA66/3/TOB,21779,24,669426,NA,6863,25,NA,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES4,CM43903-H-4Y-1M-1Y-3M-3Y-0B,KVZ/TRM//PTM/ANA,7799,11,16262,NA,6863,26,NA,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES4,CM50070-24Y-1M-1Y-0Y,BUC/FLK,8122,4,62576,NA,6863,27,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES4,X2802-F-12M-1N-1M-0Y-0MEX,MAYA2/ARM,6225,61,304136,NA,6863,28,NA,CANANEA 79,CANN,0,,MEXICO,X,TCL,Y,0,MEX [MEXICO],MEXICO,MEXICO,1979,TRUE
ES4,SWM4610-2Y-20M-1Y-0M-0MEX,CAR422/ANA,7842,4,13302,NA,6863,29,NA,TONICHI S 81,TONI,0,,,SW,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1981,TRUE
ES4,,LOCAL CHECK,61665,1,304660,NA,6863,30,NA,LOCAL CHECK,LOCCK,0,,MEXICO,,BW,Y,0,,,MEXICO,0,TRUE
ES5,CM33027-F-12M-1Y-1M-1Y-1M-0Y,KVZ/BUHO//KAL/BB,7691,43,12867,BW5076,6864,1,NA,VEERY #8,VEE#8,0,NA,MEXICO,CM,BW,Y,1983,Y [YAQUI],MEXICO,MEXICO,1983,TRUE
ES5,CM37705-G-2Y-3M-1Y-0M-47Y-0B,BB/CNO67//INIA66/SOTY/3/SPRW/4/PVN,7811,7,422983,,6864,2,NA,,,0,NA,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES5,CM40038-21M-1Y-2M-0Y-81M-0Y,BJY/JUP,7741,54,421919,BW4891,6864,3,NA,,,0,NA,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES5,CM40392-17M-1Y-0M-44M-0Y,SAP/MON,8918,5,41800,BW7469,6864,4,NA,,,0,NA,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES5,CM40392-17M-1Y-0M-191M-0Y,SAP/MON,8918,12,460693,BW4897,6864,5,NA,,,0,NA,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES5,CM43381-D-1Y-4M-3Y-4M-3Y-0B-23M-0Y,CMT/MO//TRM,7423,16,416019,,6864,6,NA,,,0,NA,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES5,CM52359-2M-3Y-1Y-2M-1Y-0M-0MEX,BUC/PVN,7817,6,13954,,6864,7,NA,PAPAGO M 86,PGO,0,NA,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1986,TRUE
ES5,CM56723-2Y-1Y-4M-1Y-0M,MON/TOW,8023,5,427520,BW21214,6864,8,NA,,,0,NA,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES5,CM56744-7Y-2Y-1M-1Y-0M-0MEX,BUC/4/TZPP//IRN46/CNO67/3/PRT,7090,5,27001,,6864,9,NA,TEPOCA T 89,TEPOCA,0,NA,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1989,TRUE
ES5,SWM5704-10Y-1M-3Y-1M-1Y-0B,F3.71/TRM,8018,32,427258,BW3613,6864,10,NA,,,0,NA,,SW,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES5,CM33027-F-12M-1Y-12M-1Y-2M-0Y,KVZ/BUHO//KAL/BB,7691,47,13469,,6864,11,NA,VEERY #9,VEE#9,0,NA,MEXICO,CM,BW,Y,1983,Y [YAQUI],MEXICO,MEXICO,1983,TRUE
ES5,CM43903-H-4Y-1M-1Y-3M-2Y-0B,KVZ/TRM//PTM/ANA,7799,18,24825,BW19510,6864,12,NA,KHYBER 87,KH87,0,NA,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,PAKISTAN,1987,TRUE
ES5,CM58487-G-1Y-1Y-1M-1Y-0M,PF70402/ALD//PAT72160/ALD/3/YD/4/OWL/CNT8,111693,6,1478078,BW8087,6864,13,NA,,,0,NA,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES5,CM43367-E-3Y-1M-3Y-3M-1Y-0B,F35.70/MO//NAC,111681,7,1477994,,6864,14,NA,,,0,NA,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES5,CM55517-B-1F-701Y-1F-707Y-1F-0Y,IAS58/IAS55//ALD/3/IAC5/4/ALD/IAS58.103A//ALD,22594,7,673831,,6864,15,NA,,,0,NA,,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES5,CM44740-A-3Y-1M-1Y-2M-1Y-2M-0Y,MUS/PTM//MAYA/ALD,21901,8,670602,,6864,16,NA,,,0,NA,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES5,CM33483-C-7M-1Y-0M-5B-0Y-0MEX,BB/GLL//CARP/3/PVN,7795,6,14103,,6864,17,NA,GALVEZ S 87,GALVEZ,0,NA,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1987,TRUE
ES5,CM40610-31Y-2M-2Y-1M-0Y,DGA/BJY,7688,59,420125,BW4132,6864,18,NA,,,0,NA,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES5,CM33027-F-15M-500Y-0M-98B-0Y,KVZ/BUHO//KAL/BB,7691,166,92207,BW4076,6864,19,NA,VEE#5.8,,0,NA,MEXICO,CM,BW,Y,1983,Y [YAQUI],MEXICO,MEXICO,0,TRUE
ES5,CM46752-6M-1Y-2M-3Y-2Y-0M,NAC//FLR/MN69146,259955,13,2117921,BW4967,6864,20,NA,,,0,NA,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES5,TR780172-10R-3R-1R-0R,JAR/SAL//TOL73/SAL/4/BB/CNO67/3/CNO67/TOTA//JAR/5/2F5/2F2//SAL,407602,4,4937014,,6864,21,NA,,,0,NA,MEXICO,TR,BW,N,0,"R [ROQUE,GTO]",MEXICO,,0,TRUE
ES5,TR780412-3R-5R-5R-0R,JAR/SAL//TOL73/SAL/4/BB/CNO67/3/CNO67/TOTA//JAR/5/2F5/2F2//SAL,407603,4,4937015,,6864,22,NA,,,0,NA,MEXICO,CM,BW,N,0,"R [ROQUE,GTO]",MEXICO,,0,TRUE
ES5,CM47941-Q-2M-1Y-4M-1Y-0Y,KT/BAGE//FN/GU/3/BZA/4/TRM/5/ALDAN,8408,24,438163,BW4189,6864,23,NA,,,0,NA,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES5,CM43598-II-8Y-1M-5Y-2M-2Y-0B,JUP/EMU//GJO,7776,31,422181,,6864,24,NA,,,0,NA,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES5,CM43533-M-1Y-2M-1Y-0M,MRS/MO//PLO,258415,10,2114149,BW3965,6864,25,NA,,,0,NA,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES5,CM33027-F-12M-1Y-4M-2Y-2M-0Y-0MEX,KVZ/BUHO//KAL/BB,7691,16,13098,CWI26996,6864,26,NA,URES T 81,URES,0,NA,MEXICO,CM,BW,Y,1981,MEX [MEXICO],MEXICO,MEXICO,1981,TRUE
ES5,CM33027-F-8M-1Y-8M-1Y-2M-0Y-0M-0MEX,KVZ/BUHO//KAL/BB,7691,65,13421,BW27478,6864,27,NA,GLENNSON M 81,GLEN,0,NA,MEXICO,CM,BW,Y,1981,MEX [MEXICO],MEXICO,MEXICO,1981,TRUE
ES5,CM33027-F-15M-500Y-0M-87B-0Y-0MEX,KVZ/BUHO//KAL/BB,7691,50,3895,CWI42023,6864,28,NA,SERI M 82,SERI,0,NA,MEXICO,CM,BW,Y,1982,MEX [MEXICO],MEXICO,MEXICO,1982,TRUE
ES5,CM8399-D-4M-3Y-1M-1Y-1M-0Y-0MEX,VCM//CNO67/7C/3/KAL/BB,7624,7,2465,BW21341,6864,29,NA,PAVON F 76,PVN,0,NA,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1976,TRUE
ES5,,LOCAL CHECK,61665,1,304660,,6864,30,NA,LOCAL CHECK,LOCCK,0,NA,MEXICO,,BW,Y,0,,,MEXICO,0,TRUE
ES6,CM33027-F-12M-1Y-6M-0Y,KVZ/BUHO//KAL/BB,7691,18,13119,NA,6865,1,NA,GENARO T 81,GEN,0,,MEXICO,CM,BW,Y,1981,Y [YAQUI],MEXICO,MEXICO,1981,TRUE
ES6,CM33027-F-12M-1Y-4M-2Y-2M-0Y-0MEX,KVZ/BUHO//KAL/BB,7691,16,13098,NA,6865,2,NA,URES T 81,URES,0,,MEXICO,CM,BW,Y,1981,MEX [MEXICO],MEXICO,MEXICO,1981,TRUE
ES6,CM33027-F-15M-500Y-0M-87B-0Y-0MEX,KVZ/BUHO//KAL/BB,7691,50,3895,NA,6865,3,NA,SERI M 82,SERI,0,,MEXICO,CM,BW,Y,1982,MEX [MEXICO],MEXICO,MEXICO,1982,TRUE
ES6,CM31678-R-4Y-2M-21Y-0M-0MEX,BUCKY/MAYA/4/BB//HD832/ON/3/CNO67/PJ62,7027,5,4248,NA,6865,4,NA,CIANO T 79,CNO79,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1979,TRUE
ES6,CM58857-2M-1Y-1M-2Y-0M,TTR/BOW,8256,8,434655,NA,6865,5,NA,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES6,CM40392-17M-1Y-0M-101M-0Y,SAP/MON,8918,10,460695,NA,6865,6,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES6,CM43903-H-4Y-1M-1Y-3M-2Y-0B,KVZ/TRM//PTM/ANA,7799,18,24825,NA,6865,7,NA,KHYBER 87,KH87,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,PAKISTAN,1987,TRUE
ES6,CM49641-9Y-1M-1Y-5Y-0M-0MEX,BUC/BJY,7506,5,13662,NA,6865,8,NA,ESMERALDA M 86,ESDA,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1986,TRUE
ES6,CM49641-9Y-1M-4Y-0Y,BUC/BJY,7506,19,41750,NA,6865,9,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES6,CM49641-32Y-4M-2Y-0Y,BUC/BJY,7506,21,222439,NA,6865,10,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES6,CM49901-15Y-2Y-3M-3Y-1M-2Y-0M,ALD/PVN,8021,69,427366,NA,6865,11,NA,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES6,CM58806-6Y-1M-2Y-3M-0Y,INIA66/ON//INIA66/BB/3/JUP/4/BUC,21874,17,670359,NA,6865,12,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES6,CM58975-2Y-3M-1Y-3M-2Y-0M,KEA/TOW,8030,6,427668,NA,6865,13,NA,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES6,CM64653-8Y-3M-2Y-0M,BNQ/PVN,111705,4,1478148,NA,6865,14,NA,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES6,CM66684-B-1M-6Y-2M-2Y-0M,4777*2//FKN/GB54/3/VEE#5/4/BUC/PVN,50799,7,897039,NA,6865,15,NA,DOGANKENT,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,TURKEY,1987,TRUE
ES6,SWM4589-7Y-18M-1Y-0M-56B-0Y,ND/WW//LEE/FN/3/N/4/TI-R,7580,9,418273,NA,6865,16,NA,,,0,"M [TOLUCA, EDO DE MEX]",MEXICO,SW,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES6,CM50070-24Y-1M-1Y-0M,BUC/FLK,8122,20,3587148,NA,6865,17,NA,,,0,,MEXICO,CM,BW,N,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES6,CM8399-D-4M-3Y-1M-0Y-(1-26B)-0Y,VCM//CNO67/7C/3/KAL/BB,7624,33,65504,NA,6865,18,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES6,CM21335-C-9Y-3M-1Y-1Y-1Y-0B-2KEN-0Y,TZPP*2/AN64//INIA66/3/CNO67/JAR//KVZ,7136,21,413235,NA,6865,19,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES6,CM33027-F-12M-1Y-1M-1Y-1M-0Y-60B-0Y-1PZ-0Y,KVZ/BUHO//KAL/BB,7691,319,421022,NA,6865,20,NA,,,0,,MEXICO,CM,BW,Y,1982,Y [YAQUI],MEXICO,,0,TRUE
ES6,CM33027-F-15M-500Y-0M-66B-0Y,KVZ/BUHO//KAL/BB,7691,258,421064,NA,6865,21,NA,VEE#5.2,,0,,MEXICO,CM,BW,Y,1981,Y [YAQUI],MEXICO,MEXICO,0,TRUE
ES6,CM33483-C-7M-1Y-0M-5B-0Y-0MEX,BB/GLL//CARP/3/PVN,7795,6,14103,NA,6865,22,NA,GALVEZ S 87,GALVEZ,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1987,TRUE
ES6,CM39424-1Y-1M-4Y-1M-2Y-1M-0Y,MAYA/NAC,8120,32,431082,NA,6865,23,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES6,CM40610-25Y-3M-3Y-1M-2Y-0B,DGA/BJY,7688,29,420153,NA,6865,24,NA,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES6,CM49893-2M-2Y-1Y-1M-1Y-1M-0Y,PVN/MN70121,111688,7,1478021,NA,6865,25,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES6,CM61942-4Y-2M-2Y-2M-2Y-0M,MON/IMU,9047,12,82844,NA,6865,26,NA,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES6,CM64340-4M-1Y-1M-2Y-0M,TAN/5/SN64/CNO67//INIA66/3/TOB/4/ALS,7832,8,423348,NA,6865,27,NA,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES6,CM65202-3M-2Y-1M-1Y-0M,RRV/WW15/3/BJ/2*ON//BON/4/NAC,8129,18,431413,NA,6865,28,NA,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES6,CM67354-14Y-2M-3Y-0M,KEA/BUC,21928,13,670981,NA,6865,29,NA,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES6,,LOCAL CHECK,61665,1,304660,NA,6865,30,NA,LOCAL CHECK,LOCCK,0,,MEXICO,,BW,Y,0,,,MEXICO,0,TRUE
ES7,CM33027-F-15M-500Y-0M-87B-0Y-0MEX,KVZ/BUHO//KAL/BB,7691,50,3895,NA,6866,1,NA,SERI M 82,SERI,0,NA,MEXICO,CM,BW,Y,1982,MEX [MEXICO],MEXICO,MEXICO,1982,TRUE
ES7,CM33027-F-12M-1Y-4M-2Y-2M-0Y-0MEX,KVZ/BUHO//KAL/BB,7691,16,13098,NA,6866,2,NA,URES T 81,URES,0,NA,MEXICO,CM,BW,Y,1981,MEX [MEXICO],MEXICO,MEXICO,1981,TRUE
ES7,II18427-4R-1M,II53.388/AN//YT54/N10B/3/LR/4/B4946.A.4.18.2.1Y/Y53//3*Y50,6977,3,6387,NA,6866,3,NA,SONALIKA,SKA,0,NA,MEXICO,II,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,INDIA,1967,TRUE
ES7,II46727-5R-1R-0R-0MEX,"BB/CC//2*RADIO,MEX",23190,4,31089,NA,6866,4,NA,MEXICO M 82,MEX82,0,NA,MEXICO,II,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1982,TRUE
ES7,CM33202-E-1M-2Y-0M,KVZ//KAL/BB/3/BON,7114,4,20934,NA,6866,5,NA,GUASAVE F 81,GSV,0,NA,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,MEXICO,1981,TRUE
ES7,CM33027-F-8M-1Y-8M-1Y-2M-0Y-0M-0MEX,KVZ/BUHO//KAL/BB,7691,65,13421,NA,6866,6,NA,GLENNSON M 81,GLEN,0,NA,MEXICO,CM,BW,Y,1981,MEX [MEXICO],MEXICO,MEXICO,1981,TRUE
ES7,CM8874-K-1M-1Y-1M-1Y-0M,HOP/RON//KAL,7786,6,422381,NA,6866,7,NA,HUASTECO M 81,HTC,0,NA,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,MEXICO,1981,TRUE
ES7,CM33027-F-15M-4Y-4M-3Y-2M-1Y-0M,KVZ/BUHO//KAL/BB,7691,39,13350,NA,6866,8,NA,VEERY #7,VEE#7,0,NA,MEXICO,CM,BW,Y,1983,"M [TOLUCA, EDO DE MEX]",MEXICO,MEXICO,1983,TRUE
ES7,CM33027-F-15M-500Y-0M-7B-0Y,KVZ/BUHO//KAL/BB,7691,63,376770,NA,6866,9,NA,,,0,NA,MEXICO,CM,BW,Y,1983,Y [YAQUI],MEXICO,,0,TRUE
ES7,CM33027-F-15M-500Y-0M-11B-0Y-0PZ,KVZ/BUHO//KAL/BB,7691,320,421018,NA,6866,10,NA,,,0,NA,MEXICO,CM,BW,Y,1985,"PZ [Patzcuaro,Mich.]",MEXICO,,0,TRUE
ES7,CM33027-F-15M-500Y-0M-66B-0Y,KVZ/BUHO//KAL/BB,7691,258,421064,NA,6866,11,NA,VEE#5.2,,0,NA,MEXICO,CM,BW,Y,1981,Y [YAQUI],MEXICO,MEXICO,0,TRUE
ES7,CM33027-F-15M-500Y-0M-75B-0Y,KVZ/BUHO//KAL/BB,7691,260,133128,NA,6866,12,NA,VEE#5.3,,0,NA,MEXICO,CM,BW,Y,1981,Y [YAQUI],MEXICO,MEXICO,0,TRUE
ES7,CM33027-F-15M-500Y-0M-98B-0Y,KVZ/BUHO//KAL/BB,7691,166,92207,NA,6866,13,NA,VEE#5.8,,0,NA,MEXICO,CM,BW,Y,1983,Y [YAQUI],MEXICO,MEXICO,0,TRUE
ES7,CM33027-F-15M-500Y-0M-110B-0Y,KVZ/BUHO//KAL/BB,7691,100,96619,NA,6866,14,NA,VEERY#5.10,,0,NA,MEXICO,CM,BW,Y,1985,Y [YAQUI],MEXICO,MEXICO,0,TRUE
ES7,CM33483-C-7M-1Y-0M-5B-0Y-0MEX,BB/GLL//CARP/3/PVN,7795,6,14103,NA,6866,15,NA,GALVEZ S 87,GALVEZ,0,NA,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1987,TRUE
ES7,CM38212-I-7Y-2M-1Y-3M-2Y-0M,HORK/YMH//KAL/BB,7819,7,41686,NA,6866,16,NA,,,0,NA,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES7,CM40038-6M-4Y-2M-1Y-2M-1Y-0B-0MEX,BJY/JUP,7741,7,13396,NA,6866,17,NA,OPATA M 85,OPATA,0,NA,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1985,TRUE
ES7,CM49641-9Y-1M-1Y-1Y-0M,BUC/BJY,7506,17,42083,NA,6866,18,NA,,,0,NA,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES7,CM50070-24Y-1M-1Y-0Y,BUC/FLK,8122,4,62576,NA,6866,19,NA,,,0,NA,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES7,CM59123-3M-1Y-2M-1Y-2M-1Y-0M,TTR/JUN,7866,42,41418,NA,6866,20,NA,,,0,NA,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES7,CM52359-2M-3Y-1Y-2M-1Y-0M-0MEX,BUC/PVN,7817,6,13954,NA,6866,21,NA,PAPAGO M 86,PGO,0,NA,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1986,TRUE
ES7,CM62661-D-1M-1Y-4M-1Y-0M,ND/VG9144//KAL/BB/3/YACO,39604,6,784135,NA,6866,22,NA,,,0,NA,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES7,CM64224-5Y-1M-1Y-2M-0Y,NAC/VEE#5,7778,6,422212,NA,6866,23,NA,,,0,NA,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES7,CM64340-4M-1Y-1M-4Y-3M-0Y,TAN/5/SN64/CNO67//INIA66/3/TOB/4/ALS,7832,11,42158,NA,6866,24,NA,,,0,NA,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES7,CM66684-B-1M-6Y-2M-1Y-1M-0Y,4777*2//FKN/GB54/3/VEE#5/4/BUC/PVN,50799,65,41709,NA,6866,25,NA,,,0,NA,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES7,CM74539-1M-1Y-2M-1Y-0B,VEE/CKR,7818,31,423133,NA,6866,26,NA,,,0,NA,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES7,CM74539-1M-3Y-1M-3Y-0B,VEE/CKR,7818,15,423143,NA,6866,27,NA,,,0,NA,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES7,CM74849-2M-2Y-2M-1Y-0B,HER/SAP//VEE,7847,169,423673,NA,6866,28,NA,,,0,NA,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES7,CM74849-2M-2Y-2M-3Y-0B,HER/SAP//VEE,7847,171,423671,NA,6866,29,NA,,,0,NA,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES7,,LOCAL CHECK,61665,1,304660,NA,6866,30,NA,LOCAL CHECK,LOCCK,0,NA,MEXICO,,BW,Y,0,,,MEXICO,0,TRUE
ES8,,LOCAL CHECK,61665,1,304660,NA,6867,1,NA,LOCAL CHECK,LOCCK,0,,MEXICO,,BW,Y,0,,,MEXICO,0,TRUE
ES8,CM64624-2Y-1M-4Y-0M,PRL/VEE#6,7739,4,19627,NA,6867,2,NA,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES8,CD22344-A-8M-1Y-1M-1Y-2Y-1M-0Y,RUFF/FGO//MEXI75/3/SHWA,50955,8,30374,NA,6867,3,NA,ALTAR 84,,0,,MEXICO,CD,DW,Y,0,Y [YAQUI],MEXICO,MEXICO,1984,TRUE
ES8,CM90312-A-2B-22Y-0B,CNO79*2/PRL,8105,9,430433,NA,6867,4,NA,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES8,CM69909-2Y-1M-2Y-1M-2Y-0B,BUC/GLEN,8424,8,438323,NA,6867,5,NA,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES8,CM67458-4Y-1M-3Y-1M-2Y-0B,JUP/BJY//URES,7896,10,41471,NA,6867,6,NA,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES8,CM67458-4Y-1M-3Y-1M-0Y,JUP/BJY//URES,7896,18,62150,NA,6867,7,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES8,CM65202-3M-2Y-3M-3Y-0M,RRV/WW15/3/BJ/2*ON//BON/4/NAC,8129,8,431424,NA,6867,8,NA,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0,TRUE
ES8,CM33027-F-12M-1Y-6M-0Y,KVZ/BUHO//KAL/BB,7691,18,13119,NA,6867,9,NA,GENARO T 81,GEN,0,,MEXICO,CM,BW,Y,1981,Y [YAQUI],MEXICO,MEXICO,1981,TRUE
ES8,CMH77A.485-8B-5Y-1B-1Y-0B,AGA/3*YR,7593,18,2166,NA,6867,10,NA,,,1977,A [CRUZA ALTA],MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0,TRUE
ES8,CM33027-F-15M-500Y-0M-87B-0Y-0MEX,KVZ/BUHO//KAL/BB,7691,50,3895,NA,6867,11,NA,SERI M 82,SERI,0,,MEXICO,CM,BW,Y,1982,MEX [MEXICO],MEXICO,MEXICO,1982,TRUE
ES8,CM58766-18Y-3M-5Y-2M-0Y,BUC/PVN,8127,5,87507,NA,6867,12,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES8,CM58975-2Y-3M-1Y-12M-3Y-1M-0Y,KEA/TOW,8030,10,427650,NA,6867,13,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
ES8,CM33027-F-8M-1Y-8M-1Y-2M-0Y-0M-0MEX,KVZ/BUHO//KAL/BB,7691,65,13421,NA,6867,14,NA,GLENNSON M 81,GLEN,0,,MEXICO,CM,BW,Y,1981,MEX [MEXICO],MEXICO,MEXICO,1981,TRUE
ES8,CM69499-3M-1Y-7M-3Y-1M-0Y,MON/CROW,8076,14,428988,NA,6867,15,NA,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0,TRUE
